#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
#,.,.,.,.,.,.,.,.,.,.,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,#
#,.,#,#,#,#,.,#,#,#,#,#,.,#,#,.,#,#,#,#,#,.,#,#,#,#,.,#
#,o,#,#,#,#,.,#,#,#,#,#,.,#,#,.,#,#,#,#,#,.,#,#,#,#,O,#
#,.,#,#,#,#,.,#,#,#,#,#,.,#,#,.,#,#,#,#,#,.,#,#,#,#,.,#
#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#
#,.,#,#,#,#,.,#,#,.,#,#,#,#,#,#,#,#,.,#,#,.,#,#,#,#,.,#
#,.,#,#,#,#,.,#,#,.,#,#,#,#,#,#,#,#,.,#,#,.,#,#,#,#,.,#
#,.,.,.,.,.,.,#,#,.,.,.,.,#,#,.,.,.,.,#,#,.,.,.,.,.,.,#
#,#,#,#,#,#,.,#,#,#,#,#,.,#,#,.,#,#,#,#,#,.,#,#,#,#,#,#
#,#,#,#,#,#,.,#,#,#,#,#,.,#,#,.,#,#,#,#,#,.,#,#,#,#,#,#
#,#,#,#,#,#,.,#,#,.,.,.,.,.,.,.,.,.,.,#,#,.,#,#,#,#,#,#
#,#,#,#,#,#,.,#,#,.,#,#,#,X,X,#,#,#,.,#,#,.,#,#,#,#,#,#
#,#,#,#,#,#,.,#,#,.,#,X,X,X,X,X,X,#,.,#,#,.,#,#,#,#,#,#
#,#,#,#,#,#,.,.,.,.,#,X,X,X,X,X,X,#,.,.,.,.,#,#,#,#,#,#
#,#,#,#,#,#,.,#,#,.,#,X,X,X,X,X,X,#,.,#,#,.,#,#,#,#,#,#
#,#,#,#,#,#,.,#,#,.,#,#,#,#,#,#,#,#,.,#,#,.,#,#,#,#,#,#
#,#,#,#,#,#,.,#,#,.,.,.,.,.,.,.,.,.,.,#,#,.,#,#,#,#,#,#
#,#,#,#,#,#,.,#,#,.,#,#,#,#,#,#,#,#,.,#,#,.,#,#,#,#,#,#
#,#,#,#,#,#,.,#,#,.,#,#,#,#,#,#,#,#,.,#,#,.,#,#,#,#,#,#
#,.,.,.,.,.,.,.,.,.,.,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,#
#,.,#,#,#,#,.,#,#,#,#,#,.,#,#,.,#,#,#,#,#,.,#,#,#,#,.,#
#,.,#,#,#,#,.,#,#,#,#,#,.,#,#,.,#,#,#,#,#,.,#,#,#,#,.,#
#,O,.,.,#,#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#,#,.,.,O,#
#,#,#,.,#,#,.,#,#,.,#,#,#,#,#,#,#,#,.,#,#,.,#,#,.,#,#,#
#,#,#,.,#,#,.,#,#,.,#,#,#,#,#,#,#,#,.,#,#,.,#,#,.,#,#,#
#,.,.,.,.,.,.,#,#,.,.,.,.,#,#,.,.,.,.,#,#,.,.,.,.,.,.,#
#,.,#,#,#,#,#,#,#,#,#,#,.,#,#,.,#,#,#,#,#,#,#,#,#,#,.,#
#,.,#,#,#,#,#,#,#,#,#,#,.,#,#,.,#,#,#,#,#,#,#,#,#,#,.,#
#,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#